,char
2000,忍
2001,忒
2002,忓
2003,忖
2004,志
2005,忘
2006,忙
2007,忝
2008,忠
2009,忡
2010,忤
2011,忪
2012,快
2013,忮
2014,忱
2015,念
2016,忸
2017,忺
2018,忻
2019,忽
2020,忿
2021,怊
2022,怍
2023,怎
2024,怏
2025,怒
2026,怔
2027,怕
2028,怖
2029,怗
2030,怙
2031,怛
2032,怜
2033,思
2034,怠
2035,怡
2036,急
2037,怦
2038,性
2039,怨
2040,怩
2041,怪
2042,怫
2043,怯
2044,怱
2045,怳
2046,怵
2047,恁
2048,恂
2049,恃
2050,恆
2051,恊
2052,恍
2053,恐
2054,恒
2055,恓
2056,恕
2057,恙
2058,恚
2059,恡
2060,恢
2061,恣
2062,恤
2063,恥
2064,恧
2065,恨
2066,恩
2067,恪
2068,恬
2069,恭
2070,息
2071,恰
2072,恵
2073,悁
2074,悃
2075,悄
2076,悅
2077,悉
2078,悌
2079,悍
2080,悒
2081,悔
2082,悖
2083,悚
2084,悛
2085,悞
2086,悟
2087,悠
2088,患
2089,悤
2090,悦
2091,悮
2092,悰
2093,悱
2094,悲
2095,悴
2096,悵
2097,悶
2098,悸
2099,悼
2100,悽
2101,情
2102,惆
2103,惇
2104,惋
2105,惎
2106,惏
2107,惑
2108,惓
2109,惔
2110,惕
2111,惘
2112,惚
2113,惛
2114,惜
2115,惝
2116,惟
2117,惠
2118,惡
2119,惣
2120,惧
2121,惨
2122,惬
2123,惰
2124,惱
2125,惲
2126,想
2127,惶
2128,惷
2129,惸
2130,惹
2131,惺
2132,惻
2133,愀
2134,愁
2135,愆
2136,愈
2137,愉
2138,愊
2139,愍
2140,愎
2141,意
2142,愒
2143,愔
2144,愕
2145,愚
2146,愛
2147,愜
2148,感
2149,愠
2150,愡
2151,愧
2152,愬
2153,愯
2154,愴
2155,愷
2156,愽
2157,愾
2158,愿
2159,慁
2160,慄
2161,慆
2162,慇
2163,慈
2164,慊
2165,態
2166,慌
2167,慍
2168,慎
2169,慕
2170,慘
2171,慙
2172,慚
2173,慝
2174,慞
2175,慟
2176,慢
2177,慣
2178,慥
2179,慧
2180,慨
2181,慮
2182,慰
2183,慱
2184,慳
2185,慴
2186,慵
2187,慶
2188,慷
2189,慺
2190,慼
2191,慾
2192,憀
2193,憁
2194,憂
2195,憇
2196,憊
2197,憍
2198,憎
2199,憐
2200,憑
2201,憒
2202,憔
2203,憖
2204,憗
2205,憚
2206,憝
2207,憣
2208,憤
2209,憧
2210,憨
2211,憩
2212,憫
2213,憬
2214,憭
2215,憮
2216,憲
2217,憶
2218,憺
2219,憾
2220,懂
2221,懃
2222,懇
2223,應
2224,懊
2225,懋
2226,懐
2227,懔
2228,懟
2229,懡
2230,懣
2231,懦
2232,懲
2233,懵
2234,懶
2235,懷
2236,懸
2237,懺
2238,懼
2239,懽
2240,懾
2241,懿
2242,戀
2243,戄
2244,戇
2245,戈
2246,戊
2247,戌
2248,戍
2249,戎
2250,成
2251,我
2252,戒
2253,戔
2254,戕
2255,或
2256,戚
2257,戛
2258,戞
2259,戟
2260,戡
2261,戢
